indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-230,D94,2025-12-31,,,80.8,DEPT,
IND-230,D94,2026-12-31,,,81.7,DEPT,
IND-230,D95,2023-12-31,,,75,DEPT,
IND-230,D95,2024-12-31,,,77.1,DEPT,
IND-230,D95,2025-12-31,,,78.2,DEPT,
IND-230,D95,2026-12-31,,,79.2,DEPT,
IND-230,D971,2023-12-31,,,62.9,DEPT,
IND-230,D971,2024-12-31,,,66,DEPT,
IND-230,D971,2025-12-31,,,67.5,DEPT,
IND-230,D971,2026-12-31,,,69.1,DEPT,
IND-230,D972,2023-12-31,,,67.7,DEPT,
IND-230,D972,2024-12-31,,,70.4,DEPT,
IND-230,D972,2025-12-31,,,71.7,DEPT,
IND-230,D972,2026-12-31,,,73.1,DEPT,
IND-230,D973,2023-12-31,,,42.5,DEPT,
IND-230,D973,2024-12-31,,,47.3,DEPT,
IND-230,D973,2025-12-31,,,49.7,DEPT,
