indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-227,D70,2025-12-31,,,88.1,DEPT,
IND-227,D70,2026-12-31,,,89.1,DEPT,
IND-227,D71,2023-12-31,,,83.4,DEPT,
IND-227,D71,2024-12-31,,,85.3,DEPT,
IND-227,D71,2025-12-31,,,87.3,DEPT,
IND-227,D71,2026-12-31,,,88.3,DEPT,
IND-227,D72,2023-12-31,,,82.6,DEPT,
IND-227,D72,2024-12-31,,,84.7,DEPT,
IND-227,D72,2025-12-31,,,86.7,DEPT,
IND-227,D72,2026-12-31,,,87.7,DEPT,
IND-227,D73,2023-12-31,,,87.3,DEPT,
IND-227,D73,2024-12-31,,,88.8,DEPT,
IND-227,D73,2025-12-31,,,90.3,DEPT,
IND-227,D73,2026-12-31,,,91,DEPT,
IND-227,D74,2023-12-31,,,86.2,DEPT,
IND-227,D74,2024-12-31,,,87.8,DEPT,
IND-227,D74,2025-12-31,,,89.4,DEPT,
IND-227,D74,2026-12-31,,,90.2,DEPT,
IND-227,D75,2023-12-31,,,86.7,DEPT,
IND-227,D75,2024-12-31,,,88.3,DEPT,
IND-227,D75,2025-12-31,,,89.9,DEPT,
IND-227,D75,2026-12-31,,,90.6,DEPT,
IND-227,D76,2023-12-31,,,83,DEPT,
IND-227,D76,2024-12-31,,,85,DEPT,
IND-227,D76,2025-12-31,,,87,DEPT,
IND-227,D76,2026-12-31,,,88,DEPT,
IND-227,D77,2023-12-31,,,82.4,DEPT,
IND-227,D77,2024-12-31,,,84.5,DEPT,
IND-227,D77,2025-12-31,,,86.6,DEPT,
IND-227,D77,2026-12-31,,,87.6,DEPT,
IND-227,D78,2023-12-31,,,84.6,DEPT,
IND-227,D78,2024-12-31,,,86.4,DEPT,
IND-227,D78,2025-12-31,,,88.2,DEPT,
IND-227,D78,2026-12-31,,,89.1,DEPT,
IND-227,D79,2023-12-31,,,85.2,DEPT,
IND-227,D79,2024-12-31,,,87,DEPT,
IND-227,D79,2025-12-31,,,88.7,DEPT,
IND-227,D79,2026-12-31,,,89.6,DEPT,
IND-227,D80,2023-12-31,,,83,DEPT,
IND-227,D80,2024-12-31,,,85,DEPT,
IND-227,D80,2025-12-31,,,87,DEPT,
IND-227,D80,2026-12-31,,,88,DEPT,
IND-227,D81,2023-12-31,,,84.8,DEPT,
IND-227,D81,2024-12-31,,,86.6,DEPT,
IND-227,D81,2025-12-31,,,88.4,DEPT,
IND-227,D81,2026-12-31,,,89.3,DEPT,
IND-227,D82,2023-12-31,,,81.3,DEPT,
IND-227,D82,2024-12-31,,,83.5,DEPT,
IND-227,D82,2025-12-31,,,85.7,DEPT,
IND-227,D82,2026-12-31,,,86.8,DEPT,
IND-227,D83,2023-12-31,,,83.1,DEPT,
IND-227,D83,2024-12-31,,,85.1,DEPT,
IND-227,D83,2025-12-31,,,87.1,DEPT,
IND-227,D83,2026-12-31,,,88.1,DEPT,
IND-227,D84,2023-12-31,,,79.7,DEPT,
IND-227,D84,2024-12-31,,,82.1,DEPT,
IND-227,D84,2025-12-31,,,84.5,DEPT,
IND-227,D84,2026-12-31,,,85.7,DEPT,
IND-227,D85,2023-12-31,,,88.8,DEPT,
IND-227,D85,2024-12-31,,,90.1,DEPT,
IND-227,D85,2025-12-31,,,91.4,DEPT,
IND-227,D85,2026-12-31,,,92.1,DEPT,
IND-227,D86,2023-12-31,,,84.3,DEPT,
IND-227,D86,2024-12-31,,,86.2,DEPT,
IND-227,D86,2025-12-31,,,88,DEPT,
IND-227,D86,2026-12-31,,,88.9,DEPT,
IND-227,D87,2023-12-31,,,86.4,DEPT,
IND-227,D87,2024-12-31,,,88,DEPT,
IND-227,D87,2025-12-31,,,89.6,DEPT,
IND-227,D87,2026-12-31,,,90.4,DEPT,
IND-227,D88,2023-12-31,,,84.9,DEPT,
IND-227,D88,2024-12-31,,,86.6,DEPT,
IND-227,D88,2025-12-31,,,88.4,DEPT,
IND-227,D88,2026-12-31,,,89.3,DEPT,
IND-227,D89,2023-12-31,,,81.9,DEPT,
IND-227,D89,2024-12-31,,,84,DEPT,
IND-227,D89,2025-12-31,,,86.1,DEPT,
IND-227,D89,2026-12-31,,,87.2,DEPT,
IND-227,D90,2023-12-31,,,83.2,DEPT,
IND-227,D90,2024-12-31,,,85.2,DEPT,
IND-227,D90,2025-12-31,,,87.1,DEPT,
IND-227,D90,2026-12-31,,,88.1,DEPT,
IND-227,D91,2023-12-31,,,80.5,DEPT,
IND-227,D91,2024-12-31,,,82.8,DEPT,
IND-227,D91,2025-12-31,,,85.1,DEPT,
IND-227,D91,2026-12-31,,,86.2,DEPT,
IND-227,D92,2023-12-31,,,86.5,DEPT,
IND-227,D92,2024-12-31,,,88.1,DEPT,
IND-227,D92,2025-12-31,,,89.7,DEPT,
IND-227,D92,2026-12-31,,,90.5,DEPT,
IND-227,D93,2023-12-31,,,73.3,DEPT,
IND-227,D93,2024-12-31,,,76.4,DEPT,
IND-227,D93,2025-12-31,,,79.6,DEPT,
IND-227,D93,2026-12-31,,,81.1,DEPT,
IND-227,D94,2023-12-31,,,80.1,DEPT,
IND-227,D94,2024-12-31,,,82.4,DEPT,
IND-227,D94,2025-12-31,,,84.8,DEPT,
IND-227,D94,2026-12-31,,,86,DEPT,
IND-227,D95,2023-12-31,,,80,DEPT,
IND-227,D95,2024-12-31,,,82.4,DEPT,
IND-227,D95,2025-12-31,,,84.7,DEPT,
IND-227,D95,2026-12-31,,,85.9,DEPT,
IND-227,D971,2023-12-31,,,74.7,DEPT,
IND-227,D971,2024-12-31,,,77.7,DEPT,
IND-227,D971,2025-12-31,,,80.6,DEPT,
IND-227,D971,2026-12-31,,,82.1,DEPT,
IND-227,D972,2023-12-31,,,80.9,DEPT,
IND-227,D972,2024-12-31,,,83.2,DEPT,
IND-227,D972,2025-12-31,,,85.4,DEPT,
IND-227,D972,2026-12-31,,,86.5,DEPT,
IND-227,D973,2023-12-31,,,54.4,DEPT,
IND-227,D973,2024-12-31,,,59.8,DEPT,
IND-227,D973,2025-12-31,,,65.1,DEPT,
