indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D74,2024-12-31,,,93.3,DEPT,
IND-229,D74,2025-12-31,,,94.2,DEPT,
IND-229,D74,2026-12-31,,,95,DEPT,
IND-229,D75,2023-12-31,,,91.9,DEPT,
IND-229,D75,2024-12-31,,,92.8,DEPT,
IND-229,D75,2025-12-31,,,93.7,DEPT,
IND-229,D75,2026-12-31,,,94.6,DEPT,
IND-229,D76,2023-12-31,,,91.4,DEPT,
IND-229,D76,2024-12-31,,,92.4,DEPT,
IND-229,D76,2025-12-31,,,93.3,DEPT,
IND-229,D76,2026-12-31,,,94.3,DEPT,
IND-229,D77,2023-12-31,,,91.4,DEPT,
IND-229,D77,2024-12-31,,,92.4,DEPT,
IND-229,D77,2025-12-31,,,93.3,DEPT,
IND-229,D77,2026-12-31,,,94.3,DEPT,
IND-229,D78,2023-12-31,,,91.7,DEPT,
IND-229,D78,2024-12-31,,,92.7,DEPT,
IND-229,D78,2025-12-31,,,93.6,DEPT,
IND-229,D78,2026-12-31,,,94.5,DEPT,
IND-229,D79,2023-12-31,,,91.3,DEPT,
IND-229,D79,2024-12-31,,,92.3,DEPT,
IND-229,D79,2025-12-31,,,93.3,DEPT,
IND-229,D79,2026-12-31,,,94.2,DEPT,
IND-229,D80,2023-12-31,,,91,DEPT,
IND-229,D80,2024-12-31,,,92,DEPT,
IND-229,D80,2025-12-31,,,93,DEPT,
IND-229,D80,2026-12-31,,,94,DEPT,
IND-229,D81,2023-12-31,,,91.5,DEPT,
IND-229,D81,2024-12-31,,,92.4,DEPT,
IND-229,D81,2025-12-31,,,93.4,DEPT,
IND-229,D81,2026-12-31,,,94.3,DEPT,
IND-229,D82,2023-12-31,,,90.2,DEPT,
IND-229,D82,2024-12-31,,,91.3,DEPT,
IND-229,D82,2025-12-31,,,92.4,DEPT,
IND-229,D82,2026-12-31,,,93.4,DEPT,
IND-229,D83,2023-12-31,,,91.2,DEPT,
IND-229,D83,2024-12-31,,,92.1,DEPT,
IND-229,D83,2025-12-31,,,93.1,DEPT,
